state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Maharashtra,12/20/2020,1892707,48648,1781841,3940,12119196,1638961,13.52367764,,123144223,,2.570286896,High Risk
Maharashtra,12/21/2020,1896518,48746,1783905,3811,12157953,1638961,13.480567,,123144223,,2.570289341,High Risk
Maharashtra,12/22/2020,1899352,48801,1789958,2834,12212384,1638961,13.42048367,,123144223,,2.569349968,High Risk
Maharashtra,12/23/2020,1902458,48876,1794080,3106,12212384,1638961,13.42048367,,123144223,,2.569097452,High Risk
Maharashtra,12/24/2020,1906371,48969,1801700,3913,12341204,1638961,13.28039793,,123144223,,2.568702524,High Risk
Maharashtra,12/25/2020,1909951,49058,1804871,3580,12401637,1638961,13.21568274,,123144223,,2.56854757,High Risk
Maharashtra,12/26/2020,1913382,49129,1806298,3431,12451919,1638961,13.16231659,,123144223,,2.56765246,High Risk
Maharashtra,12/27/2020,1916236,49189,1807824,2854,12502554,1638961,13.10900957,,123144223,,2.566959393,High Risk
Maharashtra,12/28/2020,1919550,49255,1809948,3314,12543772,1638961,13.06593423,,123144223,,2.565965982,High Risk
Maharashtra,12/29/2020,1922048,49305,1814449,2498,12600754,1638961,13.00684864,,123144223,,2.565232502,High Risk
Maharashtra,12/30/2020,1925066,49373,1820021,3018,12672259,1638961,12.93345567,,123144223,,2.564743235,High Risk
Maharashtra,12/31/2020,1928603,49463,1824934,3537,12747633,1638961,12.85698294,,123144223,,2.564706163,High Risk
Maharashtra,1/1/2021,1932112,49521,1828546,3509,12823834,1638961,12.78058496,,123144223,,2.563050175,High Risk
Maharashtra,1/2/2021,1935636,49580,1832825,3524,12890441,1638961,12.71454561,,123144223,,2.561432005,High Risk
Maharashtra,1/3/2021,1938854,49631,1834935,3218,12958502,1638961,12.64776592,,123144223,,2.559811105,High Risk
Maharashtra,1/4/2021,1942136,49666,1836999,3282,13004876,1638961,12.60266534,,123144223,,2.55728744,High Risk
Maharashtra,1/5/2021,1947011,49695,1847361,4875,13061976,1638961,12.5475732,,123144223,,2.552373869,High Risk
Maharashtra,1/6/2021,1950171,49759,1850189,3160,13134019,1638961,12.47874699,,123144223,,2.551519841,High Risk
Maharashtra,1/7/2021,1954553,49825,1852759,4382,13199201,1638961,12.41712282,,123144223,,2.549176206,High Risk
Maharashtra,1/8/2021,1958282,49897,1856109,3729,13267917,1638961,12.35281318,,123144223,,2.547998705,High Risk
Maharashtra,1/9/2021,1961975,49970,1858999,3693,13338488,1638961,12.28745717,,123144223,,2.546923381,High Risk
Maharashtra,1/10/2021,1965556,50027,1861400,3581,13401170,1638961,12.2299844,,123144223,,2.545183144,High Risk
Maharashtra,1/11/2021,1969114,50061,1863702,3558,13443229,1638961,12.1917212,,123144223,,2.542310907,High Risk
Maharashtra,1/12/2021,1971552,50101,1867988,2438,13500734,1638961,12.13979181,,123144223,,2.541195971,High Risk
Maharashtra,1/13/2021,1974488,50151,1871270,2936,13562194,1638961,12.08477773,,123144223,,2.539949597,High Risk
Maharashtra,1/14/2021,1978044,50221,1874279,3556,13623298,1638961,12.03057439,,123144223,,2.538922289,High Risk
Maharashtra,1/15/2021,1981623,50291,1877588,3579,13684589,1638961,11.97669144,,123144223,,2.537869211,High Risk
Maharashtra,1/16/2021,1984768,50336,1881088,3145,13743486,1638961,11.92536595,5726,123144223,0.004649832,2.536115052,High Risk
Maharashtra,1/17/2021,1987678,50388,1884127,2910,13806387,1638961,11.87103476,6521,123144223,0.005295417,2.535018247,High Risk
Maharashtra,1/18/2021,1990759,50438,1886469,3081,13845897,1638961,11.83716013,6521,123144223,0.005295417,2.533606529,High Risk
Maharashtra,1/19/2021,1992683,50473,1890323,1924,13895277,1638961,11.79509412,13699,123144223,0.011124355,2.532916676,High Risk
Maharashtra,1/20/2021,1994977,50523,1894839,2294,13957469,1638961,11.74253728,23880,123144223,0.019391896,2.5325104,High Risk
Maharashtra,1/21/2021,1997992,50582,1899428,3015,14019188,1638961,11.69084115,24148,123144223,0.019609527,2.531641768,High Risk
Maharashtra,1/22/2021,2000878,50634,1903408,2886,14080930,1638961,11.6395792,44369,123144223,0.036030111,2.530589071,High Risk
Maharashtra,1/23/2021,2003657,50684,1906827,2779,14145829,1638961,11.58617851,69295,123144223,0.056271418,2.529574673,High Risk
Maharashtra,1/24/2021,2006354,50740,1910521,2697,14207595,1638961,11.53580884,70196,123144223,0.05700308,2.528965477,High Risk
Maharashtra,1/25/2021,2009106,50785,1912264,2752,14257998,1638961,11.49502897,107073,123144223,0.086949268,2.527741194,High Risk
Maharashtra,1/26/2021,2010948,50815,1915344,1842,14315227,1638961,11.44907447,107338,123144223,0.087164462,2.526917653,High Risk
Maharashtra,1/27/2021,2013353,50862,1917450,2405,14367094,1638961,11.40774189,150102,123144223,0.121891223,2.526233601,High Risk
Maharashtra,1/28/2021,2015524,50894,1920006,2171,14430223,1638961,11.35783556,189743,123144223,0.154081934,2.525100172,High Risk
Maharashtra,1/29/2021,2018413,50944,1923187,2889,14496359,1638961,11.30601829,225132,123144223,0.182819782,2.523963133,High Risk
Maharashtra,1/30/2021,2021184,51000,1925800,2771,14559160,1638961,11.25724973,233693,123144223,0.189771793,2.523273487,High Risk
Maharashtra,1/31/2021,2023814,51042,1927335,2630,14617168,1638961,11.21257551,234150,123144223,0.190142903,2.522069716,High Risk
Maharashtra,2/1/2021,2026399,51082,1929005,2585,14656223,1638961,11.18269693,275348,123144223,0.223597984,2.520826353,High Risk
Maharashtra,2/2/2021,2028347,51109,1932294,1948,14706992,1638961,11.14409391,284107,123144223,0.230710782,2.519736515,High Risk
Maharashtra,2/3/2021,2030274,51139,1936305,1927,14764744,1638961,11.10050401,318918,123144223,0.258979262,2.518822583,High Risk
Maharashtra,2/4/2021,2033266,51169,1943335,2992,14821561,1638961,11.05795132,352676,123144223,0.286392647,2.516591533,High Risk
Maharashtra,2/5/2021,2036002,51215,1948674,2736,14875633,1638961,11.01775635,397889,123144223,0.323108133,2.515469042,High Risk
Maharashtra,2/6/2021,2038630,51255,1952187,2628,14928130,1638961,10.97901077,436229,123144223,0.354242359,2.51418845,High Risk
Maharashtra,2/7/2021,2041398,51280,1953926,2768,14977683,1638961,10.9426872,436400,123144223,0.35438122,2.512004029,High Risk
Maharashtra,2/8/2021,2044071,51310,1955548,2673,15010037,1638961,10.91910033,475193,123144223,0.385883307,2.510186779,High Risk
Maharashtra,2/9/2021,2046287,51325,1958971,2216,15058995,1638961,10.88360146,503757,123144223,0.409078873,2.50820144,High Risk
Maharashtra,2/10/2021,2048802,51360,1961525,2515,15108645,1638961,10.84783579,544726,123144223,0.442347994,2.506830821,High Risk
Maharashtra,2/11/2021,2052253,51390,1963946,3451,15163781,1638961,10.80839271,579241,123144223,0.470376105,2.504077226,High Risk
Maharashtra,2/12/2021,2052905,51415,1970053,652,15219416,1638961,10.76888233,620539,123144223,0.503912392,2.504499721,High Risk
Maharashtra,2/13/2021,2056575,51451,1972475,3670,15272826,1638961,10.73122289,652971,123144223,0.530248991,2.501780874,High Risk
Maharashtra,2/14/2021,2060186,51489,1974248,3611,15321608,1638961,10.69705608,653305,123144223,0.530520218,2.49924036,High Risk
Maharashtra,2/15/2021,2064278,51529,1975603,4092,15359026,1638961,10.67099567,687137,123144223,0.557993695,2.496223861,High Risk
Maharashtra,2/16/2021,2067643,51552,1978708,3365,15396444,1638961,10.64506194,719944,123144223,0.584634815,2.493273742,High Risk
Maharashtra,2/17/2021,2071306,51591,1981408,3663,15455268,1638961,10.60454597,768695,123144223,0.624223355,2.490747384,High Risk
Maharashtra,2/18/2021,2076093,51631,1985261,4787,15521198,1638961,10.55950063,810906,123144223,0.658501049,2.48693098,High Risk
Maharashtra,2/19/2021,2081520,51669,1987804,5427,15588324,1638961,10.5140296,853374,123144223,0.692987441,2.48227257,High Risk
Maharashtra,2/20/2021,2087632,51713,1989963,6112,15652742,1638961,10.47075969,913658,123144223,0.741941423,2.477112824,High Risk
Maharashtra,2/21/2021,2093913,51753,1992530,6281,15720259,1638961,10.42578879,917962,123144223,0.745436511,2.471592659,High Risk
Maharashtra,2/22/2021,2100884,51788,1994947,6971,15793424,1638961,10.37749002,975061,123144223,0.791804095,2.465057566,High Risk
Maharashtra,2/23/2021,2106094,51806,1999982,5210,15860912,1638961,10.33333392,1017414,123144223,0.826197101,2.459814234,High Risk
Maharashtra,2/24/2021,2112312,51857,2005851,6218,15941773,1638961,10.28092045,1073789,123144223,0.871976755,2.45498771,High Risk
Maharashtra,2/25/2021,2121119,51937,2008623,8807,16026587,1638961,10.22651298,1128081,123144223,0.916064897,2.448566063,High Risk
Maharashtra,2/26/2021,2129821,51993,2012367,8702,16112519,1638961,10.17197249,1187018,123144223,0.963925039,2.441191067,High Risk
Maharashtra,2/27/2021,2138154,52041,2017303,8333,16199818,1638961,10.11715687,1187023,123144223,0.9639291,2.433921972,High Risk
Maharashtra,2/28/2021,2146777,52092,2020951,8623,16284612,1638961,10.06447682,1187178,123144223,0.964054968,2.426521246,High Risk
Maharashtra,3/1/2021,2155070,52154,2024704,8293,16346358,1638961,10.02645972,1187178,123144223,0.964054968,2.420060601,High Risk
Maharashtra,3/2/2021,2161467,52184,2030458,6397,16421879,1638961,9.980349995,1251419,123144223,1.016222255,2.414286223,Medium Risk
Maharashtra,3/3/2021,2169330,52238,2036790,7863,16509506,1638961,9.927377597,1317336,123144223,1.069750548,2.408024597,Medium Risk
Maharashtra,3/4/2021,2179185,52280,2043349,9855,16596300,1638961,9.875460193,1387989,123144223,1.127124737,2.399062035,Medium Risk
Maharashtra,3/5/2021,2188183,52340,2049484,8998,16686880,1638961,9.821854055,1479034,123144223,1.201058372,2.391938883,Medium Risk
Maharashtra,3/6/2021,2198399,52393,2055951,10216,16776051,1638961,9.769647219,1584841,123144223,1.286979577,2.383234345,Medium Risk
Maharashtra,3/7/2021,2208586,52440,2062031,10187,16867286,1638961,9.716803284,1591448,123144223,1.292344831,2.374369846,Medium Risk
Maharashtra,3/8/2021,2219727,52478,2068044,11141,16938227,1638961,9.676107186,1739823,123144223,1.412833633,2.364164602,Medium Risk
Maharashtra,3/9/2021,2228471,52500,2077112,8744,17022315,1638961,9.628308488,1739823,123144223,1.412833633,2.355875396,Medium Risk
Maharashtra,3/10/2021,2238398,52556,2089294,9927,17115534,1638961,9.575868331,1749221,123144223,1.420465335,2.347929189,Medium Risk
Maharashtra,3/11/2021,2238398,52556,2089294,0,17213312,1638961,9.521473845,1804254,123144223,1.465155211,2.347929189,Medium Risk
Maharashtra,3/12/2021,2252057,52610,2099207,13659,17310586,1638961,9.467969484,1996304,123144223,1.621110557,2.33608652,Medium Risk
Maharashtra,3/13/2021,2282191,52723,2117744,30134,17408504,1638961,9.414714785,2125486,123144223,1.72601357,2.310192267,Medium Risk
Maharashtra,3/14/2021,2297793,52811,2125211,15602,17516885,1638961,9.356463778,2132670,123144223,1.73184738,2.298335838,Medium Risk
Maharashtra,3/15/2021,2314413,52861,2134072,16620,17609248,1638961,9.3073878,2342873,123144223,1.902543979,2.283991664,Medium Risk
Maharashtra,3/16/2021,2329464,52909,2144743,15051,17715522,1638961,9.251553525,2785457,123144223,2.261946953,2.271295028,Medium Risk
Maharashtra,3/17/2021,2347328,52996,2154253,17864,17835495,1638961,9.189321631,3729963,123144223,3.028938678,2.257716007,Medium Risk
Maharashtra,3/18/2021,2370507,53080,2163391,23179,17956830,1638961,9.127229027,3933965,123144223,3.194599717,2.239183432,Medium Risk
Maharashtra,3/19/2021,2396340,53138,2175565,25833,18083977,1638961,9.063056207,4178758,123144223,3.393385332,2.217464967,Medium Risk
Maharashtra,3/20/2021,2422021,53208,2189965,25681,18218001,1638961,8.996382205,4404844,123144223,3.576979815,2.19684305,Medium Risk
Maharashtra,3/21/2021,2449147,53300,2203553,27126,18356200,1638961,8.92865081,4440954,123144223,3.606303156,2.176267901,Medium Risk
Maharashtra,3/22/2021,2479682,53399,2214867,30535,18462030,1638961,8.877469054,4682864,123144223,3.802747612,2.153461613,Medium Risk
Maharashtra,3/23/2021,2504327,53457,2234330,24645,18584463,1638961,8.818984977,4911726,123144223,3.988596363,2.134585459,Medium Risk
Maharashtra,3/24/2021,2533026,53589,2247495,28699,18725307,1638961,8.752652226,5164217,123144223,4.193633184,2.11561192,Medium Risk
Maharashtra,3/25/2021,2564881,53684,2262593,31855,18878754,1638961,8.681510443,5386656,123144223,4.374266099,2.093040574,Medium Risk
Maharashtra,3/26/2021,2600833,53795,2283037,35952,19035439,1638961,8.610050969,5648523,123144223,4.586916757,2.068375786,Medium Risk
Maharashtra,3/27/2021,2637735,53907,2300056,36902,19192750,1638961,8.539479751,5881573,123144223,4.776166398,2.043685207,Medium Risk
Maharashtra,3/28/2021,2673461,54073,2314579,35726,19358341,1638961,8.466433151,5902265,123144223,4.79296946,2.022584208,Medium Risk
Maharashtra,3/29/2021,2713875,54181,2332453,40414,19495189,1638961,8.407002364,5956802,123144223,4.837256556,1.996444199,Low Risk
Maharashtra,3/30/2021,2745518,54283,2353307,31643,19625065,1638961,8.35136597,6156334,123144223,4.999287705,1.977149667,Low Risk
Maharashtra,3/31/2021,2773436,54422,2377127,27918,19792143,1638961,8.280866807,6370261,123144223,5.1730084,1.962259089,Low Risk
Maharashtra,4/1/2021,2812980,54649,2400727,39544,19975341,1638961,8.204921258,6596079,123144223,5.356385252,1.942743994,Low Risk
Maharashtra,4/2/2021,2856163,54898,2433368,43183,20158719,1638961,8.130283477,6960404,123144223,5.652237539,1.92208918,Low Risk
Maharashtra,4/3/2021,2904076,55379,2457494,47913,20343123,1638961,8.056585019,7288572,123144223,5.918728319,1.906940452,Low Risk
Maharashtra,4/4/2021,2953523,55656,2495315,49447,20540111,1638961,7.979319099,7647126,123144223,6.209894231,1.884393655,Low Risk
Maharashtra,4/5/2021,3010597,55878,2522823,57074,20715793,1638961,7.911649822,7989165,123144223,6.487649039,1.856043834,Low Risk
Maharashtra,4/6/2021,3057885,56033,2549075,47288,20917486,1638961,7.835363198,8257040,123144223,6.705178529,1.83241031,Low Risk
Maharashtra,4/7/2021,3113354,56330,2583331,55469,21148736,1638961,7.749687735,8856664,123144223,7.192106771,1.809302765,Low Risk
Maharashtra,4/8/2021,3173261,56652,2613627,59907,21385551,1638961,7.663870807,9337790,123144223,7.582808006,1.785292795,Low Risk
Maharashtra,4/9/2021,3229547,57028,2649757,56286,21631258,1638961,7.57681777,9632399,123144223,7.822046999,1.765820408,Low Risk
Maharashtra,4/10/2021,3288540,57329,2695148,58993,21851235,1638961,7.500541731,9923253,123144223,8.058236723,1.743296417,Low Risk
Maharashtra,4/11/2021,3343951,57638,2748153,55411,22114372,1638961,7.411293434,10191896,123144223,8.276389872,1.723649659,Low Risk
Maharashtra,4/12/2021,3407245,57987,2782161,63294,22322393,1638961,7.342228049,10528419,123144223,8.549665379,1.701873508,Low Risk
Maharashtra,4/13/2021,3458996,58245,2834473,51751,22560051,1638961,7.264881626,10753451,123144223,8.732403955,1.683870117,Low Risk
Maharashtra,4/14/2021,3519208,58526,2866097,60212,22802200,1638961,7.187731886,11124975,123144223,9.034102233,1.66304464,Low Risk
Maharashtra,4/15/2021,3578160,58804,2905721,58952,23036652,1638961,7.114579844,11511023,123144223,9.347594812,1.643414492,Low Risk
Maharashtra,4/16/2021,3639855,59153,2959056,61695,23308878,1638961,7.031488174,11885830,123144223,9.651959069,1.625147156,Low Risk
Maharashtra,4/17/2021,3703584,59551,3004391,63729,23580913,1638961,6.95037126,12138971,123144223,9.857523726,1.607928968,Low Risk
Maharashtra,4/18/2021,3770707,59970,3061174,67123,23854185,1638961,6.870748257,12273763,123144223,9.966982373,1.590417924,Low Risk
Maharashtra,4/19/2021,3839338,60473,3106828,68631,24075811,1638961,6.80750069,12649330,123144223,10.27196379,1.575089247,Low Risk
Maharashtra,4/20/2021,3898262,60824,3159240,58924,24341736,1638961,6.733131113,12944719,123144223,10.51183619,1.560285071,Low Risk
Maharashtra,4/21/2021,3960359,61343,3213464,62097,24614480,1638961,6.658523763,13279389,123144223,10.78360696,1.548925236,Low Risk
Maharashtra,4/22/2021,4027827,61911,3268449,67468,24895986,1638961,6.58323394,13673833,123144223,11.10391756,1.537081905,Low Risk
Maharashtra,4/23/2021,4094840,62479,3330747,67013,25173596,1638961,6.510635191,13999938,123144223,11.36873307,1.525798322,Low Risk
Maharashtra,4/24/2021,4161676,63252,3404792,66836,25460008,1638961,6.437393892,14229977,123144223,11.55553761,1.519868438,Low Risk
Maharashtra,4/25/2021,4228836,63928,3468610,67160,25749543,1638961,6.365010051,14342185,123144223,11.64665678,1.511716226,Low Risk
Maharashtra,4/26/2021,4295027,64760,3530060,66191,25972018,1638961,6.310487695,14905825,123144223,12.104364,1.507790289,Low Risk
Maharashtra,4/27/2021,4343727,65284,3601796,48700,26254737,1638961,6.242534442,15321730,123144223,12.44210214,1.502948965,Low Risk
Maharashtra,4/28/2021,4410085,66179,3669548,66358,26527862,1638961,6.178262688,15577636,123144223,12.64991213,1.500628673,Low Risk
Maharashtra,4/29/2021,4473394,67214,3730729,63309,26816075,1638961,6.111860144,15870448,123144223,12.88769186,1.502528058,Low Risk
Maharashtra,4/30/2021,4539553,67985,3799266,66159,27106282,1638961,6.046424958,16183847,123144223,13.14218938,1.497614413,Low Risk
Maharashtra,5/1/2021,4602472,68813,3868976,62919,27395288,1638961,5.982638328,16292753,123144223,13.23062715,1.495131312,Low Risk
Maharashtra,5/2/2021,4665754,69615,3930302,63282,27652758,1638961,5.926935028,16342814,123144223,13.27127948,1.492041801,Low Risk
Maharashtra,5/3/2021,4722401,70284,3981658,56647,27864426,1638961,5.88191194,16425887,123144223,13.33873941,1.488310713,Low Risk
Maharashtra,5/4/2021,4771022,70851,4041158,48621,28105382,1638961,5.831484518,16528345,123144223,13.42194104,1.485027736,Low Risk
Maharashtra,5/5/2021,4822902,71742,4107092,51880,28384582,1638961,5.774124135,16802255,123144223,13.64437128,1.487527634,Low Risk
Maharashtra,5/6/2021,4880542,72662,4164098,57640,28661668,1638961,5.718302926,17296109,123144223,14.04540837,1.488810054,Low Risk
Maharashtra,5/7/2021,4942736,73515,4227940,62194,28930580,1638961,5.665150854,17693374,123144223,14.36800978,1.48733414,Low Risk
Maharashtra,5/8/2021,4996758,74413,4265326,54022,29191331,1638961,5.614547004,17947420,123144223,14.57430934,1.489225614,Low Risk
Maharashtra,5/9/2021,5053336,75277,4347592,56578,29438797,1638961,5.567350459,18063345,123144223,14.66844693,1.48964961,Low Risk
Maharashtra,5/10/2021,5101737,75849,4407818,48401,29631127,1638961,5.531213848,18380699,123144223,14.92615614,1.486728932,Low Risk
Maharashtra,5/11/2021,5138973,76398,4469425,37236,29848791,1638961,5.490879011,18793256,123144223,15.26117551,1.486639451,Low Risk
Maharashtra,5/12/2021,5179929,77191,4541391,40956,30100958,1638961,5.444879861,19139375,123144223,15.5422435,1.490194171,Low Risk
Maharashtra,5/13/2021,5226710,78007,4600196,46781,30351356,1638961,5.399959725,19530640,123144223,15.85997258,1.492468494,Low Risk
